"","train_loss","val_loss","train_r","train_v","train_f","val_r","val_v","val_f"
"10511",NA,NA,99.9621276855469,1.01464700698853,1.5899125123945e+26,2457.68359375,2.231036901474,1.95376314838395e+25
"10512",NA,NA,127.431610107422,1.10575866699219,1.17599976494886e+26,1753.23291015625,2.8036253452301,6.55554856868268e+26
"10513",NA,NA,88.2063064575195,1.12662243843079,1.02288745415222e+26,1487.65625,2.15592265129089,4.41753910990622e+25
"10514",NA,NA,99.5686569213867,1.09965801239014,1.77013166797142e+26,1589.53552246094,1.92232704162598,3.76470353369871e+25
"10515",NA,NA,87.9295883178711,0.893885910511017,2.1807181907594e+26,1478.20861816406,2.4891254901886,3.44652302386893e+25
"10516",NA,NA,123.307914733887,1.0299654006958,9.32486510041112e+25,1387.68444824219,2.07705736160278,2.9819800513665e+25
"10517",NA,NA,115.87052154541,1.02262663841248,5.90434175696654e+27,1129.27490234375,1.79553616046906,2.65835221801175e+25
"10518",NA,NA,89.8859786987305,1.07798707485199,1.06430961796973e+26,1270.99597167969,2.2460663318634,7.14398125788994e+25
"10519",NA,NA,79.7643890380859,1.08463966846466,9.4820507290004e+25,1517.15832519531,2.37397503852844,3.10473806032242e+25
"10520",NA,NA,87.1821899414062,1.06007397174835,2.11248626697492e+26,2523.7333984375,2.67745971679688,3.47793506201484e+25
"10521",NA,NA,113.52010345459,1.11372220516205,1.75270650458451e+26,1445.6533203125,2.23816800117493,4.90230847611686e+25
"10522",NA,NA,178.410659790039,1.17058050632477,2.30115476920736e+26,2439.49389648438,2.30920910835266,2.27115552107319e+25
"10523",NA,NA,105.320129394531,0.908616065979004,1.61132032782692e+26,1502.0576171875,3.10605645179749,4.10565539616599e+25
"10524",NA,NA,173.531860351562,1.09095537662506,1.07573101179669e+26,1235.78125,2.68654465675354,1.00145360667456e+28
"10525",NA,NA,133.363479614258,1.07806503772736,1.69672045185336e+26,1839.66296386719,3.28127026557922,1.73626669709073e+25
"10526",NA,NA,131.591125488281,1.14144265651703,2.20011789363196e+26,1882.41613769531,1.97723829746246,3.36336786859625e+25
"10527",NA,NA,135.65266418457,1.17183816432953,1.02377031532358e+26,2844.37084960938,2.58780479431152,6.03051549418235e+25
"10528",NA,NA,103.444984436035,1.004234790802,1.18098121595225e+26,2084.15698242188,2.33928298950195,4.83545932026814e+25
"10529",NA,NA,114.009300231934,0.899314343929291,1.9644801071716e+26,875.553405761719,1.72157621383667,6.70502023006894e+25
"10530",NA,NA,106.348518371582,0.986199915409088,6.39988018479346e+26,1631.68298339844,2.22493886947632,7.71395731556867e+27
"10531",NA,NA,111.584938049316,1.06551444530487,1.03162595352109e+26,1932.4111328125,2.6505401134491,1.04378106659358e+26
"10532",NA,NA,77.7029037475586,1.06080067157745,4.72076205885709e+27,1651.98059082031,2.11547541618347,9.0700934286603e+25
"10533",NA,NA,134.737289428711,0.948972165584564,1.70750903012487e+26,1469.826171875,2.24438405036926,3.44119007015722e+25
"10534",NA,NA,222.164154052734,0.878472030162811,3.03147312688487e+25,1666.08837890625,1.82368564605713,6.40094871244393e+25
"10535",NA,NA,119.605529785156,1.07052290439606,1.49993648903313e+27,2080.84155273438,2.52130961418152,3.46626380703941e+25
"10536",NA,NA,112.055633544922,1.19137156009674,2.99448874240603e+26,966.086608886719,2.10654807090759,1.24518907475077e+26
"10537",NA,NA,127.657440185547,1.19438648223877,1.96371844110879e+26,1291.19934082031,2.28888297080994,1.56095551452386e+27
"10538",NA,NA,127.2890625,1.16415846347809,8.96676214705701e+25,2434.66235351562,2.27929520606995,2.77868840005509e+25
"10539",NA,NA,122.299903869629,1.10869801044464,2.46506183793478e+26,1050.412109375,1.73042869567871,4.42217708253495e+25
"10540",NA,NA,84.0875091552734,1.16244351863861,1.64621857924184e+27,1272.73278808594,2.40614700317383,4.46512248624435e+25
"10541",NA,NA,94.9849243164062,1.07891380786896,9.33680567785003e+25,1746.10705566406,2.44035625457764,3.70146163865361e+25
"10542",NA,NA,154.517822265625,1.07507681846619,9.17154996766339e+26,1248.62927246094,2.6861469745636,7.85912002045349e+25
"10543",NA,NA,132.574722290039,1.26294779777527,3.20440309765792e+26,1036.39147949219,2.1272177696228,3.15347020764775e+25
"10544",NA,NA,96.7527160644531,1.00936496257782,1.04451921305769e+27,1886.23864746094,2.89821124076843,2.85098188183286e+25
"10545",NA,NA,91.9674682617188,1.09907567501068,1.14268208590641e+26,2878.21875,2.02582240104675,3.53927417540874e+25
"10546",NA,NA,93.7435531616211,1.0961571931839,4.50321510499028e+26,1798.6708984375,2.43398451805115,1.53718430224072e+27
"10547",NA,NA,125.043579101562,0.95814973115921,9.77015050220407e+26,2053.28784179688,2.72121071815491,3.4221652512411e+25
"10548",NA,NA,86.8767013549805,0.937392294406891,3.23128996501512e+26,1786.625,2.19175457954407,3.29985480641327e+25
"10549",NA,NA,127.553375244141,1.05378568172455,8.32587798575057e+25,1508.25500488281,2.23340964317322,3.16284807116622e+25
"10550",NA,NA,159.74528503418,1.11428153514862,1.98274699549059e+26,2137.37866210938,2.94007754325867,3.26161470594847e+25
"10551",NA,NA,83.2575149536133,1.03864538669586,1.78575237085303e+26,761.613830566406,1.79465448856354,5.35593973833108e+25
"10552",NA,NA,100.292533874512,1.09967720508575,1.77240135536225e+26,1339.45336914062,2.01251006126404,1.12906986451954e+26
"10553",NA,NA,95.6697082519531,1.08519017696381,1.29658585425754e+26,2690.25439453125,2.58543801307678,2.27601462404651e+27
"10554",NA,NA,180.9580078125,1.05701923370361,8.53813544643471e+25,1890.04833984375,2.45235633850098,3.67732499637037e+25
"10555",NA,NA,144.944564819336,0.984794437885284,9.51922921934376e+25,1799.51696777344,2.77743530273438,5.48434936850258e+25
"10556",NA,NA,139.685256958008,0.904614925384521,1.65391721720054e+27,7060.36181640625,1.42221307754517,6.06313902224531e+25
"10557",NA,NA,121.327789306641,0.874902546405792,4.55694899473747e+26,2823.134765625,2.75681209564209,1.25061702919446e+26
"10558",NA,NA,172.767776489258,1.03378748893738,6.76998274516752e+25,1877.16101074219,2.8429319858551,2.66316220652897e+25
"10559",NA,NA,98.3059387207031,1.03776133060455,2.81045236518445e+27,1927.935546875,2.41440749168396,1.25289271177711e+25
"10560",NA,NA,152.830291748047,1.03459346294403,1.80341918658731e+26,2015.94592285156,2.84796261787415,1.56363180504756e+25
"10561",NA,NA,104.538421630859,0.950178444385529,2.05586380157323e+26,2157.34155273438,3.05495047569275,1.37621276996652e+25
"10562",NA,NA,154.922607421875,1.00499391555786,3.10160455802348e+26,861.476745605469,1.83991765975952,3.64123417217445e+25
"10563",NA,NA,166.944610595703,0.992049038410187,1.43552147329866e+26,1869.98669433594,2.91317462921143,2.50429607955457e+25
"10564",NA,NA,101.8515625,1.03801131248474,2.22359414247736e+26,1522.61328125,2.2914867401123,1.60523163406894e+25
"10565",NA,NA,110.8388671875,1.17260074615479,1.64863034345552e+26,1807.72033691406,3.13325786590576,3.17338623488693e+25
"10566",NA,NA,106.49845123291,1.05185925960541,5.83882873568457e+26,1955.57971191406,2.53322148323059,1.66184330812535e+25
"10567",NA,NA,93.2053298950195,1.14914679527283,1.19219342370141e+26,774.377502441406,1.72645044326782,3.7308392315125e+25
"10568",NA,NA,112.902679443359,1.12706744670868,2.03955485067022e+26,1528.60388183594,2.31665873527527,2.58865719072106e+25
"10569",NA,NA,140.200942993164,1.10962390899658,7.86079129546657e+25,2465.20581054688,2.30948042869568,9.27825628862083e+24
"10570",NA,NA,138.611755371094,1.05953097343445,5.84568723513117e+26,1759.126953125,2.85966491699219,1.50003019849302e+27
"10571",NA,NA,144.456741333008,1.07879984378815,5.5350322590137e+25,1492.58752441406,2.21392369270325,2.19356021446433e+25
"10572",NA,NA,150.670028686523,0.97082781791687,8.13308276240139e+25,1596.53820800781,1.9773268699646,1.43146457310825e+25
"10573",NA,NA,134.789520263672,1.11103403568268,3.64158945646531e+26,1488.79296875,2.55504322052002,1.9470941892327e+25
"10574",NA,NA,132.458786010742,1.05857765674591,8.23522334356822e+27,1394.00891113281,2.14981245994568,1.91849735481674e+25
"10575",NA,NA,112.170097351074,1.11534917354584,1.67286272434051e+26,1131.53771972656,1.84176969528198,2.3090723423481e+25
"10576",NA,NA,96.4520263671875,1.02739298343658,6.42178430987518e+25,1278.87097167969,2.31236958503723,4.49110841462098e+25
"10577",NA,NA,142.1328125,0.973399460315704,3.5216158912936e+26,1520.96350097656,2.44456887245178,1.14578526636978e+25
"10578",NA,NA,73.451057434082,1.03522920608521,4.52918885851583e+26,2525.58032226562,2.76783275604248,1.43362549388433e+25
"10579",NA,NA,111.066871643066,1.17464971542358,1.9888108092025e+26,1452.90661621094,2.31080794334412,1.92826847986043e+25
"10580",NA,NA,102.670249938965,1.05634772777557,8.44746232061479e+25,2453.50854492188,2.39092564582825,1.04832719749526e+25
"10581",NA,NA,102.77783203125,1.03813517093658,1.11990515312884e+26,1503.79602050781,3.20879626274109,1.76404587957563e+25
"10582",NA,NA,93.492919921875,0.9848912358284,1.20578802844769e+26,1241.35827636719,2.76814460754395,1.02288169876807e+28
"10583",NA,NA,126.613647460938,1.10275399684906,1.25974152668308e+26,1845.42810058594,3.39443492889404,1.13400805790807e+25
"10584",NA,NA,140.404357910156,1.19523394107819,1.83108210846768e+26,1888.37170410156,2.04593300819397,1.45743493704457e+25
"10585",NA,NA,118.078681945801,1.12716746330261,1.73482367747713e+26,2858.49291992188,2.6740448474884,6.43507115375503e+24
"10586",NA,NA,91.0849914550781,0.954887866973877,3.79665463182332e+26,2091.56665039062,2.41441082954407,2.74713778074432e+25
"10587",NA,NA,163.451675415039,0.996946811676025,4.44728531482856e+26,872.507141113281,1.76982533931732,2.23599325985709e+25
"10588",NA,NA,141.108627319336,0.999176502227783,2.19109706684503e+26,1637.97644042969,2.28327870368958,6.87433295112646e+27
"10589",NA,NA,166.039260864258,1.13292288780212,9.07043746043728e+25,1937.05078125,2.74708962440491,6.74142764651002e+25
"10590",NA,NA,77.1269378662109,1.13316977024078,1.75524828145043e+26,1658.31457519531,2.17821002006531,4.43043984037416e+25
"10591",NA,NA,101.687591552734,1.07240235805511,1.52299648709851e+26,1466.38232421875,2.31068396568298,2.41061428977624e+25
"10592",NA,NA,106.945434570312,1.15180933475494,1.8650811180025e+26,1672.13586425781,1.88157987594604,2.28671996138538e+25
"10593",NA,NA,120.103149414062,0.991365253925323,7.50444539448548e+25,2086.55639648438,2.60752511024475,8.58237535040948e+24
"10594",NA,NA,142.784439086914,0.975929081439972,8.92598746395649e+25,967.987060546875,2.16767907142639,7.49357150002263e+25
"10595",NA,NA,164.225662231445,1.00270795822144,8.27655323677187e+25,1294.10766601562,2.35486578941345,1.683237357675e+27
"10596",NA,NA,106.774589538574,1.07759380340576,2.21814663448496e+26,2454.64379882812,2.35338258743286,1.90046208842802e+25
"10597",NA,NA,85.2499923706055,1.42981386184692,1.22795667983943e+26,1050.24963378906,1.77981197834015,2.77437624304356e+25
"10598",NA,NA,78.2489776611328,0.960003137588501,1.37888187087172e+27,1279.30029296875,2.47952747344971,1.69233300906758e+25
"10599",NA,NA,100.411231994629,1.07444751262665,2.80814729693848e+26,1751.75891113281,2.51488447189331,2.08991280178448e+25
"10600",NA,NA,151.452926635742,1.03507459163666,1.74373714421355e+26,1248.34631347656,2.76385569572449,4.83964673117287e+25
"10601",NA,NA,161.333755493164,0.899548053741455,1.41589838035537e+26,1035.7822265625,2.18341064453125,1.60686762968398e+25
"10602",NA,NA,144.066024780273,1.10440385341644,2.44691393111507e+26,1894.45715332031,2.98428654670715,1.53494423570918e+25
"10603",NA,NA,135.641387939453,0.995636284351349,9.99148708138641e+25,2884.51293945312,2.10087156295776,1.6591407448264e+25
"10604",NA,NA,97.8438339233398,1.08015513420105,2.38904003859541e+26,1810.70544433594,2.49185466766357,7.58274592012028e+26
"10605",NA,NA,152.514450073242,1.24075651168823,5.6490117391661e+26,2054.41723632812,2.81550312042236,1.87883685505826e+25
"10606",NA,NA,152.215072631836,1.13284504413605,7.5713697208163e+25,1797.66394042969,2.26717114448547,2.61892045787979e+25
"10607",NA,NA,112.166877746582,1.06147706508636,1.93185242859122e+26,1507.50146484375,2.31034660339355,1.40518430387149e+25
"10608",NA,NA,116.746147155762,1.21873009204865,1.78898405594731e+26,2148.43090820312,3.04516053199768,1.5621767028166e+25
"10609",NA,NA,141.326126098633,1.08393859863281,2.79759760400273e+26,764.675598144531,1.84102618694305,2.18351042829298e+25
"10610",NA,NA,130.357528686523,0.975220024585724,1.85217872732758e+26,1343.95007324219,2.07657146453857,4.32690103290004e+25
"10611",NA,NA,174.362167358398,0.993316829204559,1.33945083016278e+26,2695.52368164062,2.67179894447327,2.57426468128325e+27
"10612",NA,NA,107.908668518066,0.94548112154007,4.94325517510587e+27,1896.8974609375,2.5310595035553,1.55799597885659e+25
"10613",NA,NA,125.819633483887,1.03162777423859,3.51905349096781e+27,1806.25402832031,2.86644196510315,1.72562108108579e+25
"10614",NA,NA,128.86181640625,1.10115766525269,1.48495035414765e+27,7112.60595703125,1.47583997249603,6.51968348651737e+24
"10615",NA,NA,131.765762329102,1.03522646427155,1.28673335601405e+26,2867.5478515625,2.96723675727844,6.02880501983812e+25
"10616",NA,NA,121.955986022949,1.09014809131622,9.97401432539979e+25,1903.25085449219,3.01138186454773,2.30560804381106e+25
"10617",NA,NA,110.633018493652,1.06114637851715,2.16896429437051e+26,1958.62512207031,2.56135725975037,8.20330628890979e+24
"10618",NA,NA,165.536239624023,1.06046533584595,1.89865659029338e+26,2035.85803222656,3.03385424613953,9.58012687909355e+24
"10619",NA,NA,147.281188964844,0.991691768169403,3.86481830265473e+26,2182.7919921875,3.26153159141541,1.33978390918546e+25
"10620",NA,NA,142.685699462891,1.01472330093384,1.11056160055435e+26,863.998107910156,1.90921771526337,4.53248999560154e+25
"10621",NA,NA,119.054565429688,0.93525618314743,1.38860706813436e+26,1898.69689941406,3.06561541557312,1.25902314129356e+25
"10622",NA,NA,101.820457458496,1.05087542533875,1.15787510102668e+26,1545.15344238281,2.43581891059875,1.93321174610358e+25
"10623",NA,NA,41.3283042907715,1.06404793262482,2.29838978673815e+26,1839.33264160156,3.33006954193115,4.9115281588049e+25
"10624",NA,NA,149.722763061523,0.988583862781525,9.66522413064073e+25,1982.83508300781,2.68634986877441,9.39497056775745e+24
"10625",NA,NA,111.837493896484,0.995125710964203,1.24397915280698e+26,783.314453125,1.78805780410767,3.19700060372858e+25
"10626",NA,NA,96.5562515258789,1.21160972118378,1.27211860942701e+27,1553.21130371094,2.4568498134613,1.87501964724866e+25
"10627",NA,NA,95.5866317749023,1.07289803028107,1.10784725439762e+26,2493.14453125,2.47564625740051,1.85243622081642e+25
"10628",NA,NA,113.002532958984,1.10424411296844,2.45851582633278e+26,1783.15881347656,2.99724555015564,5.24637502520412e+26
"10629",NA,NA,122.225685119629,1.07534897327423,9.24028862350757e+25,1514.13269042969,2.32530570030212,1.15989103039435e+25
"10630",NA,NA,80.4701309204102,1.16968619823456,9.46064675049075e+27,1617.36389160156,2.08969926834106,2.33136200438096e+25
"10631",NA,NA,112.926147460938,1.07140505313873,1.03811422681414e+26,1520.61962890625,2.69955158233643,3.46530227050456e+25
"10632",NA,NA,125.979606628418,1.13460624217987,1.0119679962315e+26,1417.38659667969,2.28256487846375,9.25447843550982e+24
"10633",NA,NA,120.191886901855,0.965036809444427,2.16918215041802e+26,1146.21472167969,1.92559230327606,1.78854776739153e+25
"10634",NA,NA,123.349243164062,1.16913521289825,2.07657156306805e+26,1295.63220214844,2.43525338172913,4.35449782320291e+25
"10635",NA,NA,119.064514160156,1.04652869701385,1.53373323001918e+26,1531.24035644531,2.57832932472229,1.96664727678223e+25
"10636",NA,NA,117.926971435547,1.06041347980499,1.09064612671749e+26,2548.75927734375,2.94223761558533,3.30787937066963e+25
"10637",NA,NA,106.718452453613,1.17311584949493,8.42438728845299e+25,1471.11279296875,2.4573061466217,1.54887636975515e+25
"10638",NA,NA,108.715354919434,1.00058352947235,3.09302221034319e+26,2488.03393554688,2.55799674987793,2.1229018059644e+25
"10639",NA,NA,193.54411315918,1.15829050540924,1.47533517326667e+26,1515.89013671875,3.40208697319031,8.88385337110988e+24
"10640",NA,NA,180.872436523438,1.18150866031647,4.59999631670788e+26,1260.12536621094,2.92696833610535,1.06940173099081e+28
"10641",NA,NA,142.924102783203,0.831353604793549,1.81650087961462e+26,1870.60205078125,3.6134021282196,1.8348389493073e+25
"10642",NA,NA,129.792251586914,0.994330883026123,1.92139220236422e+26,1915.03894042969,2.18195343017578,1.98709825959955e+25
"10643",NA,NA,116.130615234375,1.09714090824127,2.24760276435674e+26,2900.8251953125,2.85708737373352,1.69398018802121e+25
"10644",NA,NA,147.036956787109,0.907458782196045,1.47060902520126e+26,2115.39965820312,2.55905365943909,4.59102797090784e+25
"10645",NA,NA,104.785118103027,1.25872695446014,1.59430689576774e+26,877.534362792969,1.86297714710236,2.20248244340419e+25
"10646",NA,NA,126.28621673584,1.09036719799042,1.17724058518898e+26,1661.04443359375,2.41031289100647,9.5429936063316e+27
"10647",NA,NA,87.7623596191406,1.30858862400055,7.20226780407452e+26,1951.90734863281,2.93708992004395,2.39295037940416e+25
"10648",NA,NA,181.288391113281,0.913300514221191,7.07028513180967e+25,1678.6669921875,2.30416560173035,5.14994402492276e+25
"10649",NA,NA,89.2061386108398,1.09426963329315,7.67165775081603e+26,1473.72412109375,2.43112754821777,4.38937692689748e+25
"10650",NA,NA,105.968475341797,1.1485641002655,1.80270087037308e+26,1695.89465332031,1.98899221420288,2.03052028105896e+25
"10651",NA,NA,157.901321411133,1.16430842876434,6.66700702455625e+25,2107.01171875,2.77522969245911,1.59197568848542e+25
"10652",NA,NA,130.11457824707,1.0021641254425,5.27418791911381e+26,980.565246582031,2.27440762519836,1.00894365254062e+26
"10653",NA,NA,96.7085952758789,0.931589365005493,1.47562072886493e+26,1313.42199707031,2.48100638389587,1.2397906350976e+26
"10654",NA,NA,128.441040039062,1.12922787666321,2.11774875412427e+26,2500.94653320312,2.50663685798645,2.49203337584727e+25
"10655",NA,NA,160.011154174805,1.14436304569244,9.34323805750854e+25,1058.40405273438,1.87582921981812,2.18874423075529e+25
"10656",NA,NA,132.386901855469,1.06712591648102,1.55797127405459e+27,1299.54821777344,2.62478280067444,2.63402419075874e+25
"10657",NA,NA,102.348838806152,1.06718862056732,3.18390655138274e+26,1769.38818359375,2.66109442710876,1.94736166702177e+25
"10658",NA,NA,102.36238861084,0.927976369857788,5.43721028199546e+26,1254.02087402344,2.90665745735168,5.07922566450458e+25
"10659",NA,NA,117.01146697998,1.14127218723297,1.90735404565669e+26,1041.71459960938,2.28904700279236,2.56551528911199e+25
"10660",NA,NA,84.4100646972656,0.992274105548859,1.76061720631308e+26,1922.7470703125,3.14478182792664,1.53289019075658e+25
"10661",NA,NA,155.466751098633,1.08671319484711,7.82577937521467e+25,2912.68823242188,2.24200367927551,1.69866935036475e+25
"10662",NA,NA,88.4272689819336,1.05574643611908,3.58954602634504e+26,1845.69189453125,2.64609932899475,4.49628457100807e+25
"10663",NA,NA,133.05241394043,1.03195011615753,6.07473270866191e+26,2062.25146484375,3.00197315216064,1.3604773513952e+25
"10664",NA,NA,103.598426818848,1.129310131073,3.10384362381915e+26,1828.96716308594,2.42112565040588,4.94915213801764e+25
"10665",NA,NA,97.0061111450195,1.14313936233521,1.57885147571302e+26,1517.90344238281,2.46252131462097,1.65703839246275e+25
"10666",NA,NA,140.19514465332,1.05294978618622,1.22023219799229e+26,2182.138671875,3.25958442687988,1.12515258312334e+25
"10667",NA,NA,79.8767013549805,0.996100664138794,4.11248377207952e+27,776.103210449219,1.92665421962738,2.85697453722951e+25
"10668",NA,NA,115.694053649902,1.21439218521118,5.87590595340296e+25,1361.38830566406,2.20318984985352,3.38348312067143e+25
"10669",NA,NA,187.09065246582,1.10553848743439,1.26163333252156e+26,2730.88745117188,2.8425190448761,1.55186536487271e+26
"10670",NA,NA,122.059959411621,1.01472473144531,1.82220608862174e+26,1918.296875,2.68316435813904,1.57457902531811e+25
"10671",NA,NA,141.412780761719,1.03386330604553,1.89140240818639e+26,1829.12487792969,3.05870938301086,2.20594720310983e+25
"10672",NA,NA,143.14582824707,1.14736139774323,3.51835229333208e+26,7234.74560546875,1.58502995967865,4.0126095578896e+24
"10673",NA,NA,139.457046508789,1.07420241832733,4.3749464079435e+26,2876.79077148438,2.76382350921631,1.18141471443798e+26
"10674",NA,NA,83.1459121704102,1.1000474691391,3.18894657079856e+26,1909.3720703125,2.84555649757385,3.61213812274699e+25
"10675",NA,NA,98.1643753051758,0.86838698387146,3.15561588680154e+26,1966.44982910156,2.42017912864685,1.1795750898268e+25
"10676",NA,NA,111.094749450684,0.841181039810181,7.16286851021213e+26,2051.59301757812,2.8489875793457,3.13563543430868e+25
"10677",NA,NA,95.8836288452148,0.997724115848541,2.20508006778779e+26,2194.46997070312,3.06336092948914,1.40179263938924e+25
"10678",NA,NA,121.707580566406,1.11902749538422,2.05827294634925e+26,879.244079589844,1.84229671955109,3.32334696557544e+25
"10679",NA,NA,110.415214538574,1.0797346830368,5.70265302625804e+26,1901.97521972656,2.91909050941467,1.87000536104082e+25
"10680",NA,NA,127.450965881348,0.995216906070709,1.3225216074903e+26,1554.2216796875,2.29210591316223,3.69908615918552e+25
"10681",NA,NA,82.4478225708008,1.09553420543671,2.32716762983034e+26,1840.60314941406,3.13703417778015,4.97787694672061e+25
"10682",NA,NA,120.273048400879,1.21116602420807,3.24893980974484e+26,1993.37561035156,2.54162907600403,1.23296158126622e+25
"10683",NA,NA,88.9319458007812,1.00232660770416,2.70168209798451e+27,789.522766113281,1.72713577747345,3.97257412805782e+25
"10684",NA,NA,149.697326660156,1.22489631175995,3.72088144847721e+25,1559.12890625,2.32280087471008,4.60384569102746e+25
"10685",NA,NA,144.866195678711,0.927137196063995,7.69580675241781e+26,2513.01342773438,2.31873345375061,2.5573579082983e+25
"10686",NA,NA,113.502235412598,1.05406165122986,5.87448223369535e+26,1795.798828125,2.89173436164856,7.84985403643783e+26
"10687",NA,NA,116.303771972656,1.13798069953918,3.52391952069353e+26,1523.65478515625,2.21472811698914,2.2949831803932e+25
"10688",NA,NA,178.585510253906,0.994019508361816,2.65399449754236e+26,1626.44860839844,1.97918617725372,2.28352890524493e+25
"10689",NA,NA,147.43293762207,1.16003239154816,1.91375045416425e+26,1517.23693847656,2.56290149688721,3.25065180594546e+25
"10690",NA,NA,112.028930664062,1.06410253047943,1.16311895696451e+26,1419.83630371094,2.14704561233521,2.16533692661586e+25
"10691",NA,NA,84.1631393432617,0.874189376831055,9.759390147451e+26,1156.04846191406,1.84314393997192,1.73109007953504e+25
"10692",NA,NA,152.741882324219,1.148233294487,3.37054997005077e+26,1298.90893554688,2.31135296821594,5.8285397874763e+25
"10693",NA,NA,102.528388977051,1.2127331495285,1.52130123131814e+26,1547.9296875,2.4432635307312,1.84579262593827e+25
"10694",NA,NA,100.258728027344,0.960816442966461,6.54610959110109e+27,2578.19750976562,2.77189826965332,4.3186064544273e+25
"10695",NA,NA,141.175033569336,1.01683032512665,1.79111450731387e+27,1476.2783203125,2.31491589546204,2.80761727586438e+25
"10696",NA,NA,135.899322509766,1.05547297000885,2.49213059018854e+26,2495.88549804688,2.39602851867676,3.135716138814e+25
"10697",NA,NA,128.181564331055,1.08002150058746,3.21412342498012e+26,1531.65051269531,3.21105408668518,2.59643064867372e+25
"10698",NA,NA,121.106178283691,1.04224538803101,2.03719256062414e+26,1264.97827148438,2.77009463310242,9.58067986175233e+27
"10699",NA,NA,132.789337158203,0.945900142192841,2.71904325116948e+26,1880.84875488281,3.39724326133728,9.95302723408283e+24
"10700",NA,NA,119.004005432129,1.08718228340149,1.86207688126265e+26,1926.93603515625,2.04741859436035,3.04448315431145e+25
"10701",NA,NA,114.974731445312,1.11652982234955,2.03457496764008e+26,2915.7109375,2.68277049064636,1.27258726279526e+25
"10702",NA,NA,109.265075683594,1.03718960285187,2.79210859083616e+26,2131.82739257812,2.41838574409485,2.41478648211711e+25
"10703",NA,NA,181.597427368164,0.991116106510162,3.16850167540679e+26,892.008605957031,1.76838314533234,5.58744130360151e+25
"10704",NA,NA,140.318237304688,1.08896839618683,2.05653895240632e+26,1670.16687011719,2.29188656806946,9.13856482807635e+27
"10705",NA,NA,102.385345458984,1.17314207553864,4.35182488998663e+26,1971.82336425781,2.75280094146729,1.10624164979344e+26
"10706",NA,NA,89.9641036987305,1.2108439207077,2.0583388012256e+26,1687.71325683594,2.18329262733459,5.58609976413875e+25
"10707",NA,NA,100.500610351562,0.997710943222046,8.47566086215609e+27,1499.0517578125,2.30986976623535,5.33058561093897e+25
"10708",NA,NA,138.261001586914,0.996917963027954,5.36491232688225e+27,1704.70129394531,1.87950479984283,2.81655011168208e+25
"10709",NA,NA,86.4000473022461,1.0267049074173,1.11576865523775e+26,2124.47631835938,2.61212873458862,1.71856093566803e+25
"10710",NA,NA,151.958938598633,1.03808891773224,1.57726431785292e+26,986.703125,2.16669774055481,8.16358168671566e+25
"10711",NA,NA,112.543487548828,1.06040894985199,3.21107344031498e+26,1319.80749511719,2.35758185386658,3.91367118392002e+26
"10712",NA,NA,131.880508422852,1.09703981876373,1.28411917567765e+26,2495.55639648438,2.36041712760925,2.48688604249781e+25
"10713",NA,NA,111.182838439941,1.17778980731964,1.58452606312497e+26,1072.09741210938,1.78235304355621,3.37355969469698e+25
"10714",NA,NA,118.965751647949,1.00995266437531,2.43612221689706e+26,1302.28137207031,2.48525547981262,2.21387884189292e+25
"10715",NA,NA,121.845031738281,0.947197675704956,7.05437258299006e+27,1782.47985839844,2.51760816574097,2.77438477466269e+25
"10716",NA,NA,142.864212036133,1.20475375652313,1.62115742303911e+26,1271.78955078125,2.76450991630554,6.4011659228554e+25
"10717",NA,NA,128.799118041992,0.971129238605499,1.57413501218825e+26,1057.49816894531,2.18498682975769,3.27315521962528e+25
"10718",NA,NA,154.9375,1.02654707431793,1.24517101538832e+27,1932.37390136719,2.98643946647644,2.09994344945886e+25
"10719",NA,NA,110.651954650879,1.08170032501221,2.02001771955431e+26,2940.423828125,2.10114169120789,1.38367355560714e+25
"10720",NA,NA,70.4138641357422,1.17518270015717,9.40441797550108e+26,1843.68701171875,2.51663517951965,1.56780884888213e+27
"10721",NA,NA,132.907363891602,1.05793166160583,2.04990137116675e+27,2093.19921875,2.82015442848206,2.68821657432988e+25
"10722",NA,NA,112.51123046875,1.04521107673645,4.62523684904998e+27,1829.83349609375,2.27282738685608,4.4184854278772e+25
"10723",NA,NA,122.582725524902,1.06944572925568,4.31095539062157e+26,1540.09509277344,2.31785583496094,2.65641484871541e+25
"10724",NA,NA,188.162231445312,0.989955902099609,1.66797691970515e+26,2187.92724609375,3.05169034004211,1.14064277529063e+25
"10725",NA,NA,118.14720916748,1.1447970867157,6.55699184193901e+26,778.092529296875,1.83906698226929,2.89219651977955e+25
"10726",NA,NA,127.20987701416,1.06570541858673,1.24522015751453e+27,1369.32861328125,2.08030533790588,4.1867684968697e+25
"10727",NA,NA,116.766639709473,1.01378750801086,9.81566009557344e+26,2752.74536132812,2.67698669433594,4.42122154119193e+26
"10728",NA,NA,126.878456115723,0.947101175785065,5.06781533872407e+26,1930.04479980469,2.53436923027039,2.33561236479985e+25
"10729",NA,NA,114.113121032715,0.998239696025848,7.57051499092964e+26,1842.80383300781,2.87731575965881,1.74746294840627e+25
"10730",NA,NA,111.192970275879,1.23505675792694,7.17306882181513e+26,7242.42822265625,1.48112046718597,1.13374853527739e+25
"10731",NA,NA,112.2958984375,1.11161458492279,4.08593647238724e+26,2919.97631835938,2.69477081298828,7.80977129070751e+25
